,user_id,mal_id,favorited
1538,80,133485,1
1539,80,42038,1
1540,80,24596,1
1541,80,69435,1
1542,80,84811,1
1543,80,29566,1
1544,80,16699,1
1545,80,118,1
1546,80,735,1
1547,80,356,1
1548,80,86,1
1549,80,819,1
1550,80,12017,1
1551,80,21971,1
1552,80,270,1
1553,80,167,1
1554,80,7695,1
1555,81,1535,1
1556,81,5114,1
1557,81,11061,1
1558,81,2011,1
1559,81,37991,1
1560,81,5,1
1561,81,28223,1
1562,81,918,1
1563,81,38524,1
1564,81,3,1
1565,81,2,1
1566,81,37510,1
1567,81,100,1
1568,81,12365,1
1569,81,14,1
1570,81,11772,1
1571,81,109931,1
1572,81,65643,1
1573,81,30,1
1574,81,672,1
1575,81,80,1
1576,81,2075,1
1577,81,87275,1
1578,81,2619,1
1579,81,2111,1
1580,81,11705,1
1581,81,869,1
1582,81,185,1
1583,81,8,1
1584,81,8491,1
1585,81,33359,1
1586,81,12859,1
1587,82,17074,1
1588,82,28977,1
1589,82,31646,1
1590,82,3,1
1591,82,28735,1
1592,82,31933,1
1593,82,4,1
1594,82,2904,1
1595,82,3002,1
1596,82,2251,1
1597,82,9253,1
1598,82,6114,1
1599,82,22036,1
1600,82,672,1
1601,82,22037,1
1602,82,23602,1
1603,82,34470,1
1604,82,53641,1
1605,82,6356,1
1606,82,417,1
1607,82,119763,1
1608,82,5578,1
1609,82,118,1
1610,82,2,1
1611,82,65,1
1612,82,7539,1
1613,82,5253,1
1614,82,185,1
1615,82,8509,1
1616,82,5254,1
1617,82,5089,1
1618,82,5068,1
1619,83,1735,1
1620,83,1535,1
1621,83,38524,1
1622,83,3,1
1623,83,2,1
1624,83,918,1
1625,83,37779,1
1626,83,13783,1
1627,83,89,1
1628,83,601,1
1629,83,10010,1
1630,83,2075,1
1631,83,869,1
1632,83,270,1
1633,83,34,1
1634,83,158,1
1635,83,212,1
1636,84,2402,1
1637,84,30,1
1638,84,1088,1
1639,84,1470,1
1640,84,223,1
1641,84,1535,1
1642,84,820,1
1643,84,11804,1
1644,84,28,1
1645,84,62,1
1646,84,672,1
1647,84,143844,1
1648,84,2780,1
1649,84,73935,1
1650,84,113,1
1651,84,2,1
1652,84,65,1
1653,84,67,1
1654,84,137,1
1655,84,146,1
1656,84,1867,1
1657,85,35180,1
1658,85,3,1
1659,85,431,1
1660,85,35851,1
1661,85,28851,1
1662,85,36456,1
1663,85,32282,1
1664,85,32935,1
1665,85,21,1
1666,85,23273,1
1667,85,507,1
1668,85,43280,1
1669,85,174185,1
1670,85,69411,1
1671,85,67327,1
1672,85,84677,1
1673,85,45627,1
1674,85,62,1
1675,85,245,1
1676,85,5304,1
1677,85,2,1
1678,85,1893,1
1679,85,48962,1
1680,85,38758,1
1681,85,10561,1
1682,85,19960,1
1683,85,5253,1
1684,85,28845,1
1685,87,1535,1
1686,87,38524,1
1687,87,3,1
1688,87,2,1
1689,87,38000,1
1690,87,199,1
1691,87,164,1
1692,87,5114,1
1693,87,18679,1
1694,87,6213,1
1695,87,32281,1
1696,87,11757,1
1697,87,146736,1
1698,87,71933,1
1699,87,119413,1
1700,87,2727,1
1701,87,458,1
1702,87,4966,1
1703,87,87277,1
1704,87,83797,1
1705,87,40712,1
1706,87,40881,1
1707,87,10765,1
1708,87,11817,1
1709,87,672,1
1710,87,141,1
1711,87,99,1
1712,87,270,1
1713,87,869,1
1714,87,1117,1
1715,87,1870,1
1716,87,124,1
1717,88,33,1
1718,88,37521,1
1719,88,1033,1
1720,88,164,1
1721,88,329,1
1722,88,3701,1
1723,88,878,1
1724,88,437,1
1725,88,21843,1
1726,88,43,1
1727,88,13020,1
1728,88,6194,1
1729,88,422,1
1730,88,539,1
1731,88,2308,1
1732,88,5105,1
1733,88,458,1
1734,88,57569,1
1735,88,11222,1
1736,88,1795,1
1737,88,10561,1
1738,88,4580,1
1739,88,5068,1
1740,88,508,1
1741,88,8509,1
1742,88,5077,1
1743,88,90,1
1744,88,2009,1
1745,88,5750,1
1746,88,1911,1
1747,90,30187,1
1748,90,6746,1
1749,90,13125,1
1750,90,30,1
1751,90,22199,1
1752,90,10087,1
1753,90,1575,1
1754,90,14813,1
1755,90,14075,1
1756,90,17074,1
1757,90,22037,1
1758,90,10010,1
1759,90,28331,1
1760,90,65239,1
1761,90,94,1
1762,90,118763,1
1763,90,22036,1
1764,90,67065,1
1765,90,67067,1
1766,90,417,1
1767,90,65,1
1768,90,99,1
1769,90,118,1
1770,90,283,1
1771,90,11661,1
1772,90,19169,1
1773,90,7695,1
1774,90,16135,1
1775,90,869,1
1776,90,93,1
1777,91,14467,1
1778,91,13601,1
1779,91,22297,1
1780,91,28701,1
1781,91,64597,1
1782,91,136756,1
1783,91,118835,1
1784,91,46013,1
1785,91,10308,1
1786,91,5111,1
1787,91,18197,1
1788,91,5254,1
1789,92,11061,1
1790,92,2011,1
1791,92,11741,1
1792,92,9253,1
1793,92,19,1
1794,92,32935,1
1795,92,33095,1
1796,92,32,1
1797,92,28977,1
1798,92,22135,1
1799,92,2001,1
1800,92,14040,1
1801,92,2257,1
1802,92,151195,1
1803,92,68583,1
1804,92,351,1
1805,92,20326,1
1806,92,454,1
1807,92,26,1
1808,92,94295,1
1809,92,43385,1
1810,92,1893,1
1811,92,11705,1
1812,92,5202,1
1813,92,21495,1
1814,92,14,1
1815,92,672,1
1816,92,8260,1
1817,92,287,1
1818,92,10308,1
1819,92,17,1
1820,93,11061,1
1821,93,2011,1
1822,93,2904,1
1823,93,38329,1
1824,93,35839,1
1825,93,22535,1
1826,93,34599,1
1827,93,185,1
1828,93,2966,1
1829,93,118739,1
1830,93,417,1
1831,93,7373,1
1832,93,28,1
1833,93,36828,1
1834,93,31,1
1835,93,30273,1
1836,93,3105,1
1837,93,1893,1
1838,93,11787,1
1839,93,87,1
1840,93,99,1
1841,93,160,1
1842,93,7263,1
1843,93,764,1
1844,93,23763,1
1845,94,16201,1
1846,94,3002,1
1847,94,40716,1
1848,94,22535,1
1849,94,34902,1
1850,94,32182,1
1851,94,100,1
1852,94,245,1
1853,94,9253,1
1854,94,78361,1
1855,94,62795,1
1856,94,148394,1
1857,94,90181,1
1858,94,12323,1
1859,94,109931,1
1860,94,131194,1
1861,94,35252,1
1862,94,6579,1
1863,94,34785,1
1864,94,17629,1
1865,94,11297,1
1866,94,10765,1
1867,94,10989,1
1868,94,1,1
1869,94,185,1
1870,96,11665,1
1871,96,457,1
1872,96,19,1
1873,96,338,1
1874,96,28977,1
1875,96,5114,1
1876,96,33,1
1877,96,245,1
1878,96,7785,1
1879,96,170,1
1880,96,13783,1
1881,96,672,1
1882,96,422,1
1883,96,719,1
1884,96,62,1
1885,96,310,1
1886,96,12055,1
1887,96,425,1
1888,96,434,1
1889,96,732,1
1890,96,1868,1
1891,96,1867,1
1892,96,1870,1
1893,96,5579,1
1894,96,79,1
1895,96,1881,1
1896,96,118,1
1897,96,5068,1
1898,96,2009,1
1899,96,4580,1
1900,97,11061,1
1901,97,2011,1
1902,97,5114,1
1903,97,1575,1
1904,97,2904,1
1905,97,37779,1
1906,97,1111,1
1907,97,40881,1
1908,97,498,1
1909,97,160389,1
1910,97,160388,1
1911,97,46249,1
1912,97,11297,1
1913,97,160,1
1914,97,140,1
1915,97,34785,1
1916,100,38000,1
1917,100,155679,1
1918,100,167,1
1919,102,918,1
1920,102,11741,1
1921,102,5081,1
1922,102,33255,1
1923,102,1254,1
1924,102,32182,1
1925,102,100,1
1926,102,30,1
1927,102,20785,1
1928,102,30276,1
1929,102,38659,1
1930,102,22037,1
1931,102,92227,1
1932,102,118737,1
1933,102,117223,1
1934,102,497,1
1935,102,51523,1
1936,102,23602,1
1937,102,5511,1
1938,102,106145,1
1939,102,55741,1
1940,102,869,1
1941,102,34785,1
1942,102,21517,1
1943,102,61,1
1944,102,13,1
1945,102,19884,1
1946,102,890,1
1947,102,458,1
1948,102,287,1
1949,102,116,1
1950,103,4181,1
1951,103,18115,1
1952,103,31646,1
1953,103,3,1
1954,103,35838,1
1955,103,11887,1
1956,103,25777,1
1957,103,2,1
1958,103,30654,1
1959,103,39468,1
1960,103,5114,1
1961,103,11061,1
1962,103,2011,1
1963,103,4606,1
1964,103,120025,1
1965,103,81751,1
1966,103,27,1
1967,103,1081,1
1968,103,23277,1
1969,103,13917,1
1970,103,154098,1
1971,103,40197,1
1972,103,163811,1
1973,103,2347,1
1974,103,39362,1
1975,103,5077,1
1976,103,8509,1
1977,103,5253,1
1978,103,16479,1
1979,103,5251,1
1980,103,6766,1
1981,103,7316,1
1982,103,34785,1
1983,104,1535,1
1984,104,33,1
1985,104,5114,1
1986,104,38000,1
1987,104,35120,1
1988,104,777,1
1989,104,35972,1
1990,104,38524,1
1991,104,3,1
1992,104,2,1
1993,104,6194,1
1994,104,71,1
1995,104,422,1
1996,104,19492,1
1997,104,11772,1
1998,104,140810,1
1999,104,601,1
2000,104,5189,1
2001,104,2111,1
2002,104,1911,1
2003,104,1868,1
2004,104,2619,1
2005,104,7940,1
2006,104,125,1
2007,104,2,1
2008,104,1881,1
2009,107,21,1
2010,107,11061,1
2011,107,2011,1
2012,107,23273,1
2013,107,35180,1
2014,107,3,1
2015,107,2001,1
2016,107,38524,1
2017,107,3,1
2018,107,2,1
2019,107,7785,1
2020,107,28977,1
2021,107,437,1
2022,107,40591,1
2023,107,69411,1
2024,107,672,1
2025,107,305,1
2026,107,2075,1
2027,107,2257,1
2028,107,40,1
2029,107,136359,1
2030,107,23277,1
2031,107,424,1
2032,107,118735,1
2033,107,1881,1
2034,107,5150,1
2035,107,4580,1
2036,107,2836,1
2037,107,8,1
2038,107,8509,1
2039,107,672,1
2040,107,5089,1
2041,107,1911,1
2042,107,19960,1
2043,108,14813,1
2044,108,23847,1
2045,108,67067,1
2046,108,118739,1
2047,108,15205,1
2048,108,18197,1
2049,109,21,1
2050,109,37510,1
2051,109,100,1
2052,109,40591,1
2053,109,25777,1
2054,109,2,1
2055,109,32937,1
2056,109,2,1
2057,109,31240,1
2058,109,777,1
2059,109,3702,1
2060,109,601,1
2061,109,117221,1
2062,109,166944,1
2063,109,70069,1
2064,109,109931,1
2065,109,22036,1
2066,109,81931,1
2067,109,36753,1
2068,109,40497,1
2069,109,10561,1
2070,109,5297,1
2071,109,1760,1
2072,109,1830,1
2073,109,131,1
2074,109,6686,1
2075,109,1881,1
2076,110,11061,1
2077,110,2011,1
2078,110,177,1
2079,110,24405,1
2080,110,22273,1
2081,110,32093,1
2082,110,1604,1
2083,110,11757,1
2084,110,37517,1
2085,110,36266,1
2086,110,15451,1
2087,110,36828,1
2088,110,118763,1
2089,110,27,1
2090,110,9702,1
2091,110,96065,1
2092,110,99839,1
2093,110,89437,1
2094,110,138242,1
2095,110,670,1
2096,110,4963,1
2097,110,1893,1
2098,110,2836,1
2099,110,6579,1
2100,110,1868,1
2101,110,4580,1
2102,110,2381,1
2103,110,5111,1
2104,110,2707,1
2105,110,28125,1
2106,110,1907,1
2107,111,31478,1
2108,111,32189,1
2109,111,3,1
2110,111,16035,1
2111,111,144971,1
2112,111,71609,1
2113,111,65543,1
2114,111,30777,1
2115,111,21071,1
2116,111,48115,1
2117,113,334,1
2118,113,512,1
2119,113,9253,1
2120,113,31646,1
2121,113,3,1
2122,113,13601,1
2123,113,32182,1
2124,113,100,1
2125,113,1,1
2126,113,24312,1
2127,113,109931,1
2128,113,34470,1
2129,113,119209,1
2130,113,35253,1
2131,113,12064,1
2132,113,24482,1
2133,113,5547,1
2134,113,1945,1
2135,113,1870,1
2136,113,185,1
2137,113,20156,1
2138,113,65,1
2139,113,10765,1
2140,114,7785,1
2141,114,37779,1
2142,114,10620,1
2143,114,22319,1
2144,114,14719,1
2145,114,38524,1
2146,114,3,1
2147,114,2,1
2148,114,25777,1
2149,114,2,1
2150,114,16498,1
2151,114,1535,1
2152,114,37521,1
2153,114,62,1
2154,114,163847,1
2155,114,40,1
2156,114,4003,1
2157,114,27,1
2158,114,4004,1
2159,114,45627,1
2160,114,40882,1
2161,114,146156,1
2162,114,17,1
2163,114,869,1
2164,114,118,1
2165,114,8,1
2166,114,185,1
2167,114,65,1
2168,114,46066,1
2169,114,15,1
2170,114,672,1
2171,114,16635,1
2172,114,41328,1
2173,115,21,1
2174,115,11061,1
2175,115,2011,1
2176,115,5114,1
2177,115,33255,1
2178,115,38524,1
2179,115,3,1
2180,115,2,1
2181,115,20583,1
2182,115,11,1
2183,115,40,1
2184,115,64769,1
2185,115,64771,1
2186,115,43815,1
2187,115,31,1
2188,115,41593,1
2189,115,10449,1
2190,115,10561,1
2191,115,5251,1
2192,115,8509,1
2193,115,42374,1
2194,116,10162,1
2195,116,34798,1
2196,116,13601,1
2197,116,37510,1
2198,116,100,1
2199,116,11741,1
2200,116,35839,1
2201,116,38889,1
2202,116,23847,1
2203,116,498,1
2204,116,143196,1
2205,116,110743,1
2206,116,118739,1
2207,116,157561,1
2208,116,143185,1
2209,116,21105,1
2210,116,55131,1
2211,116,12859,1
2212,116,48962,1
2213,116,31403,1
2214,116,5077,1
2215,116,11184,1
2216,116,34785,1
2217,116,90,1
2218,116,7695,1
2219,117,28677,1
2220,117,7,1
2221,117,14289,1
2222,117,11757,1
2223,117,15085,1
2224,117,18507,1
2225,117,32995,1
2226,117,21,1
2227,117,1735,1
2228,117,9756,1
2229,117,22319,1
2230,117,13,1
2231,117,71,1
2232,117,1555,1
2233,117,87277,1
2234,117,4963,1
2235,117,40,1
2236,117,835,1
2237,117,22369,1
2238,117,57491,1
2239,117,36828,1
2240,117,10561,1
2241,117,14639,1
2242,117,890,1
2243,117,8544,1
2244,117,1592,1
2245,117,869,1
2246,117,6975,1
2247,117,81,1
2248,117,19613,1
2249,117,28539,1
2250,118,123,1
2251,118,874,1
2252,118,2017,1
2253,118,2455,1
2254,118,31,1
2255,118,37887,1
2256,119,22199,1
2257,119,9253,1
2258,119,6758,1
2259,119,26443,1
2260,119,9181,1
2261,119,18277,1
2262,119,19815,1
2263,119,23233,1
2264,119,235,1
2265,119,15699,1
2266,119,67071,1
2267,119,30252,1
2268,119,82523,1
2269,119,65231,1
2270,119,1746,1
2271,119,137825,1
2272,119,52883,1
2273,119,65865,1
2274,119,5511,1
2275,119,111095,1
2276,119,6975,1
2277,119,8544,1
2278,119,10227,1
2279,119,11986,1
2280,119,12859,1
2281,119,14511,1
2282,119,40497,1
2283,119,17181,1
2284,119,5087,1
2285,119,113,1
2286,120,16498,1
2287,120,120,1
2288,120,969,1
2289,120,177,1
2290,120,232,1
2291,120,33253,1
2292,120,31580,1
2293,120,3520,1
2294,120,4713,1
2295,120,738,1
2296,120,45627,1
2297,120,246,1
2298,120,913,1
2299,120,80,1
2300,120,15743,1
2301,120,11705,1
2302,120,115,1
2303,120,212,1
2304,120,65,1
2305,120,11817,1
2306,120,88,1
2307,121,457,1
2308,121,7711,1
2309,121,30,1
2310,121,13601,1
2311,121,10087,1
2312,121,16201,1
2313,121,2246,1
2314,121,467,1
2315,121,17706,1
2316,121,10010,1
2317,121,58443,1
2318,121,69725,1
2319,121,506,1
2320,121,15164,1
2321,121,89,1
2322,121,6194,1
2323,121,2000,1
2324,121,2836,1
2325,121,4097,1
2326,121,9120,1
2327,121,4346,1
2328,121,10308,1
2329,121,5077,1
2330,121,2967,1
2331,122,19,1
2332,122,21,1
2333,122,5114,1
2334,122,37991,1
2335,122,5,1
2336,122,26055,1
2337,122,3,1
2338,122,2251,1
2339,122,31933,1
2340,122,4,1
2341,122,37510,1
2342,122,100,1
2343,122,11772,1
2344,122,719,1
2345,122,13045,1
2346,122,109931,1
2347,122,11222,1
2348,122,4004,1
2349,122,4003,1
2350,122,23651,1
2351,122,2619,1
2352,122,1867,1
2353,122,1881,1
2354,122,8509,1
2355,122,3218,1
2356,122,1896,1
2357,122,82,1
2358,122,3267,1
2359,124,14397,1
2360,124,2,1
2361,124,33255,1
2362,124,4087,1
2363,124,17074,1
2364,124,36296,1
2365,124,1033,1
2366,124,12189,1
2367,124,806,1
2368,124,109929,1
2369,124,13784,1
2370,124,22055,1
2371,124,183,1
2372,124,1533,1
2373,124,8455,1
2374,124,1891,1
2375,124,7498,1
2376,124,5067,1
2377,124,508,1
2378,124,5077,1
2379,124,5172,1
2380,124,16067,1
2381,125,338,1
2382,125,283,1
2383,125,1142,1
2384,125,457,1
2385,125,12531,1
2386,125,62,1
2387,125,313,1
2388,125,425,1
2389,125,1699,1
2390,125,1700,1
2391,125,5393,1
2392,125,2867,1
2393,125,2891,1
2394,125,1911,1
2395,125,1870,1
2396,126,1735,1
2397,126,21995,1
2398,126,28677,1
2399,126,7,1
2400,126,14813,1
2401,126,27775,1
2402,126,129046,1
2403,126,13,1
2404,126,67065,1
2405,126,57491,1
2406,126,84679,1
2407,126,513,1
2408,126,869,1
2409,126,10765,1
2410,126,21517,1
2411,126,13639,1
2412,127,33486,1
2413,127,35120,1
2414,127,34599,1
2415,127,23289,1
2416,127,31174,1
2417,127,28851,1
2418,127,5060,1
2419,127,6356,1
2420,127,112889,1
2421,127,117921,1
2422,127,117911,1
2423,127,672,1
2424,127,71121,1
2425,127,14792,1
2426,127,513,1
2427,127,82,1
2428,127,672,1
2429,127,1764,1
2430,127,118,1
2431,127,15,1
2432,127,87,1
2433,128,4081,1
2434,128,10162,1
2435,128,6211,1
2436,128,8,1
2437,128,0,1
2438,128,226,1
2439,128,1535,1
2440,128,36296,1
2441,128,71,1
2442,128,30267,1
2443,128,28556,1
2444,128,24595,1
2445,128,4963,1
2446,128,4601,1
2447,128,5626,1
2448,128,20,1
2449,128,337,1
2450,128,1,1
2451,128,174,1
2452,128,672,1
2453,130,30276,1
2454,130,250,1
2455,130,31240,1
2456,130,1575,1
2457,130,16498,1
2458,130,20507,1
2459,130,9253,1
2460,130,35790,1
2461,130,32182,1
2462,130,100,1
2463,130,1535,1
2464,130,140810,1
2465,130,118733,1
2466,130,84677,1
2467,130,55131,1
2468,130,1012,1
2469,130,141354,1
2470,130,112893,1
2471,130,136726,1
2472,130,71,1
2473,130,45627,1
2474,130,16993,1
2475,130,2657,1
2476,130,12861,1
2477,130,1099,1
2478,130,6608,1
2479,130,5048,1
2480,130,43857,1
2481,130,1445,1
2482,130,1830,1
2483,130,1938,1
2484,132,9253,1
2485,132,10087,1
2486,132,1575,1
2487,132,5258,1
2488,132,5114,1
2489,132,11061,1
2490,132,2011,1
2491,132,23602,1
2492,132,22037,1
2493,132,34470,1
2494,132,498,1
2495,132,118763,1
2496,132,68,1
2497,132,10561,1
2498,132,12859,1
2499,132,34785,1
2500,132,65,1
2501,132,185,1
2502,132,672,1
2503,133,25397,1
2504,133,235,1
2505,133,4224,1
2506,133,14741,1
2507,133,19291,1
2508,133,13767,1
2509,133,91605,1
2510,133,61,1
2511,133,136728,1
2512,133,417,1
2513,133,7322,1
2514,133,1901,1
2515,133,860,1
2516,133,1882,1
2517,133,1881,1
2518,134,11061,1
2519,134,2011,1
2520,134,13125,1
2521,134,11741,1
2522,134,6114,1
2523,134,889,1
2524,134,9989,1
2525,134,3105,1
2526,134,31741,1
2527,134,145327,1
2528,134,16021,1
2529,134,123703,1
2530,134,10138,1
2531,134,2347,1
2532,134,8509,1
2533,134,5304,1
2534,134,5077,1
2535,134,5070,1
2536,134,5147,1
2537,137,1575,1
2538,137,2904,1
2539,137,9253,1
2540,137,16498,1
2541,137,10162,1
2542,137,5114,1
2543,137,23273,1
2544,137,11741,1
2545,137,32281,1
2546,137,417,1
2547,137,11,1
2548,137,14,1
2549,137,40,1
2550,137,10010,1
2551,137,1742,1
2552,137,1,1
2553,137,20170,1
2554,137,55131,1
2555,137,1117,1
2556,137,5287,1
2557,137,5253,1
2558,137,1894,1
2559,137,5081,1
2560,137,5376,1
2561,137,14,1
2562,137,9154,1
2563,137,76,1
2564,138,543,1
2565,138,2000,1
2566,138,39792,1
2567,138,19703,1
2568,138,34537,1
2569,138,23327,1
2570,138,227,1
2571,138,7311,1
2572,138,28025,1
2573,138,35838,1
2574,138,35180,1
2575,138,3,1
2576,138,90177,1
2577,138,58,1
2578,138,172491,1
2579,138,627,1
2580,138,52723,1
2581,138,83799,1
2582,138,253,1
2583,138,22052,1
2584,138,57499,1
2585,138,24311,1
2586,138,53,1
2587,138,5068,1
2588,138,869,1
2589,138,65,1
2590,138,672,1
2591,138,86,1
2592,138,212,1
2593,138,99,1
2594,138,11297,1
2595,138,185,1
2596,139,269,1
2597,139,38000,1
2598,139,36649,1
2599,139,34572,1
2600,139,23755,1
2601,139,16498,1
2602,139,14289,1
2603,139,7054,1
2604,139,11061,1
2605,139,2011,1
2606,139,5,1
2607,139,140507,1
2608,139,137914,1
2609,139,127764,1
2610,139,75216,1
2611,139,45627,1
2612,139,14523,1
2613,139,909,1
2614,139,907,1
2615,139,591,1
2616,139,11705,1
2617,139,287,1
2618,139,672,1
2619,139,1870,1
2620,139,2410,1
2621,139,206,1
2622,139,10561,1
2623,139,118,1
2624,140,11061,1
2625,140,2011,1
2626,140,918,1
2627,140,35857,1
2628,140,5,1
2629,140,22135,1
2630,140,12531,1
2631,140,23327,1
2632,140,2001,1
2633,140,1,1
2634,140,138553,1
2635,140,672,1
2636,140,845,1
2637,140,19498,1
2638,140,30,1
2639,140,4004,1
2640,140,11772,1
2641,140,22551,1
2642,140,2619,1
2643,140,1911,1
2644,140,2539,1
2645,140,1881,1
2646,140,1893,1
2647,140,2,1
2648,140,5068,1
2649,140,5150,1
2650,141,1,1
2651,141,11061,1
2652,141,2011,1
2653,141,30,1
2654,141,1535,1
2655,141,227,1
2656,141,1,1
2657,141,80,1
2658,141,89,1
2659,141,422,1
2660,141,207,1
2661,141,2619,1
2662,141,65,1
2663,141,1868,1
2664,141,14,1
2665,141,43,1
2666,142,18277,1
2667,142,11757,1
2668,142,15583,1
2669,142,19815,1
2670,142,35507,1
2671,142,31240,1
2672,142,339,1
2673,142,28387,1
2674,142,11617,1
2675,142,28171,1
2676,142,105287,1
2677,142,36765,1
2678,142,55743,1
2679,142,128909,1
2680,142,118453,1
2681,142,50387,1
2682,142,50389,1
2683,142,52723,1
2684,142,75284,1
2685,142,75216,1
2686,142,8,1
2687,142,11622,1
2688,142,513,1
2689,142,10765,1
2690,142,10071,1
2691,142,672,1
2692,142,10561,1
2693,142,16135,1
2694,142,11817,1
2695,142,185,1
2696,143,1,1
2697,143,790,1
2698,143,19,1
2699,143,1210,1
2700,143,2001,1
2701,143,820,1
2702,143,30,1
2703,143,26,1
2704,143,339,1
2705,143,5114,1
2706,143,2761,1
2707,143,2780,1
2708,143,1996,1
2709,143,19492,1
2710,143,11772,1
2711,143,3096,1
2712,143,2257,1
2713,143,2866,1
2714,143,1,1
2715,143,1259,1
2716,143,2009,1
2717,143,2349,1
2718,143,4580,1
2719,143,5750,1
2720,143,1867,1
2721,143,2619,1
2722,143,5111,1
2723,143,1991,1
2724,143,1900,1
2725,143,5068,1
2726,144,26,1
2727,144,801,1
2728,144,3297,1
2729,144,19,1
2730,144,32,1
2731,144,7852,1
2732,144,3568,1
2733,144,424,1
2734,144,719,1
2735,144,76606,1
2736,144,8700,1
2737,144,21059,1
2738,144,6160,1
2739,144,13223,1
2740,144,3906,1
2741,145,23987,1
2742,145,37991,1
2743,145,5,1
2744,145,227,1
2745,145,11061,1
2746,145,2011,1
2747,145,16782,1
2748,145,1689,1
2749,145,5,1
2750,145,422,1
2751,145,19492,1
2752,145,104437,1
2753,145,28,1
2754,145,89,1
2755,145,80,1
2756,145,90,1
2757,145,2619,1
2758,145,9702,1
2759,145,15753,1
2760,145,5750,1
2761,145,4580,1
2762,146,1,1
2763,146,323,1
2764,146,227,1
2765,146,243,1
2766,146,522,1
2767,146,513,1
2768,146,12883,1
2769,146,32855,1
2770,146,16782,1
2771,146,270,1
2772,146,39,1
2773,146,218,1
2774,146,16181,1
2775,146,6058,1
2776,146,26711,1
2777,146,40851,1
2778,146,1795,1
2779,146,798,1
2780,146,2506,1
2781,146,3546,1
2782,146,6008,1
2783,146,12,1
2784,146,192,1
2785,146,250,1
2786,146,1870,1
2787,146,9087,1
2788,146,2410,1
2789,146,340,1
2790,146,860,1
2791,146,43,1
2792,148,1195,1
2793,148,31240,1
2794,148,1735,1
2795,148,30831,1
2796,148,8516,1
2797,148,4181,1
2798,148,18195,1
2799,148,11061,1
2800,148,2011,1
2801,148,7311,1
2802,148,28977,1
2803,148,118735,1
2804,148,117225,1
2805,148,50327,1
2806,148,30247,1
2807,148,5107,1
2808,148,65865,1
2809,148,117221,1
2810,148,152098,1
2811,148,128909,1
2812,148,118763,1
2813,148,12738,1
2814,148,39950,1
2815,148,14225,1
2816,148,2,1
2817,148,34785,1
2818,148,11817,1
2819,148,11297,1
2820,148,32649,1
2821,148,2139,1
2822,148,2857,1
2823,150,37105,1
2824,150,6702,1
2825,150,110743,1
2826,150,118733,1
2827,150,28753,1
2828,150,672,1
2829,151,37430,1
2830,151,32281,1
2831,151,11757,1
2832,151,30276,1
2833,151,38659,1
2834,151,16498,1
2835,151,31741,1
2836,151,34599,1
2837,151,56701,1
2838,151,131549,1
2839,151,42528,1
2840,151,38566,1
2841,151,140060,1
2842,151,5188,1
2843,151,1378,1
2844,151,24595,1
2845,151,8509,1
2846,151,1122,1
2847,151,40497,1
2848,151,52,1
2849,151,40530,1
2850,151,19960,1
2851,151,1913,1
2852,151,10561,1
2853,152,512,1
2854,152,32998,1
2855,152,91,1
2856,152,28223,1
2857,152,8455,1
2858,152,41198,1
2859,152,81853,1
2860,152,1117,1
2861,152,2009,1
2862,152,65,1
2863,153,32,1
2864,153,5114,1
2865,153,33,1
2866,153,6,1
2867,153,11,1
2868,153,23277,1
2869,153,1,1
2870,153,162,1
2871,153,1893,1
2872,153,2619,1
2873,153,1868,1
2874,153,1867,1
2875,154,164,1
2876,154,35847,1
2877,154,17074,1
2878,154,18115,1
2879,154,34599,1
2880,154,31251,1
2881,154,30,1
2882,154,109931,1
2883,154,12055,1
2884,154,6356,1
2885,154,23602,1
2886,154,140106,1
2887,154,132557,1
2888,154,20573,1
2889,154,10013,1
2890,154,5089,1
2891,154,118,1
2892,154,5254,1
2893,154,38670,1
2894,154,40530,1
2895,154,1117,1
2896,155,2251,1
2897,155,40417,1
2898,155,457,1
2899,155,6114,1
2900,155,207,1
2901,155,6977,1
2902,155,55131,1
2903,155,5756,1
2904,155,16635,1
2905,155,33995,1
2906,155,270,1
2907,155,27,1
2908,156,35247,1
2909,156,35180,1
2910,156,3,1
2911,156,35839,1
2912,156,40591,1
2913,156,32935,1
2914,156,38524,1
2915,156,3,1
2916,156,2,1
2917,156,9253,1
2918,156,32937,1
2919,156,2,1
2920,156,37510,1
2921,156,100,1
2922,156,11741,1
2923,156,22037,1
2924,156,21044,1
2925,156,23602,1
2926,156,22036,1
2927,156,24312,1
2928,156,136685,1
2929,156,143185,1
2930,156,498,1
2931,156,143196,1
2932,156,158454,1
2933,156,8958,1
2934,156,185,1
2935,156,6686,1
2936,156,118,1
2937,156,5254,1
2938,156,11705,1
2939,156,10765,1
2940,156,672,1
2941,156,2139,1
2942,156,9834,1
2943,157,820,1
2944,157,7785,1
2945,157,5114,1
2946,157,30,1
2947,157,3701,1
2948,157,801,1
2949,157,440,1
2950,157,1,1
2951,157,457,1
2952,157,26,1
2953,157,53641,1
2954,157,6026,1
2955,157,1700,1
2956,157,94,1
2957,157,30579,1
2958,157,357,1
2959,157,2645,1
2960,157,1839,1
2961,157,20326,1
2962,157,41103,1
2963,157,4580,1
2964,157,5068,1
2965,157,5082,1
2966,157,2009,1
2967,157,12664,1
2968,157,2836,1
2969,157,1874,1
2970,157,1991,1
2971,157,508,1
2972,157,84,1
2973,158,9253,1
2974,158,32281,1
2975,158,34599,1
2976,158,27989,1
2977,158,5114,1
